flag_pre_start_response,flag_unexplained_pre_start_response,likely_precip_driven_pre_start_response,possible_battery_or_logger_issue,year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,irrigation_start,irrigation_end,window_start,first_vwc,last_pre_start_vwc,max_pre_start_vwc,max_pre_start_time,pre_start_increase,last_minus_first,threshold,vwc_missing_fraction_pre_start_window,precip_col,precip_threshold_in,total_precip_in_pre_start_window,max_precip_in_pre_start_window,first_precip_time_pre_start_window,last_precip_time_pre_start_window,battery_col,battery_pre_start_min_v,battery_pre_start_median_v,battery_pre_start_max_v,battery_pre_start_low_count,battery_pre_start_high_count,battery_pre_start_out_of_range_count,battery_pre_start_out_of_range_fraction,flag_battery_low_pre_start,flag_battery_out_of_range_pre_start,battery_event_min_v,battery_event_median_v,battery_event_max_v,battery_event_low_count,battery_event_high_count,battery_event_out_of_range_count,battery_event_out_of_range_fraction,flag_battery_low_event,flag_battery_out_of_range_event,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,event_duration_hours,gallons_strip
False,False,False,True,2025,S3_S4,east,S3,2025-09-20_S3_S4_f86ee2c5,VWC_2_raw_S3_B,2,12,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,22.869,22.811,22.938,2025-09-20 08:00:00,0.069,-0.058,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.503,13.4795,13.762,0,18,18,0.75,False,True,13.314,13.394,13.449,0,28,28,1.0,False,True,10.3,10.3,24.05,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S3,2025-09-20_S3_S4_f86ee2c5,VWC_3_raw_S3_B,3,18,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,21.723,21.459,21.741,2025-09-20 05:30:00,0.018,-0.264,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.503,13.4795,13.762,0,18,18,0.75,False,True,13.314,13.394,13.449,0,28,28,1.0,False,True,14.05,14.05,18.05,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S3,2025-10-04_S3_S4_4439230e,VWC_1_raw_S3_B,1,6,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,23.089,22.893,23.091,2025-10-04 04:30:00,0.002,-0.196,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.635,13.4685,13.648,0,14,14,0.5833,False,True,13.475,13.5115,13.58,0,28,28,1.0,False,True,7.05,7.05,7.3,6.9,51800.0
False,False,False,True,2025,S3_S4,east,S3,2025-10-04_S3_S4_4439230e,VWC_2_raw_S3_B,2,12,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,23.731,23.655,23.759,2025-10-04 08:00:00,0.028,-0.076,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.635,13.4685,13.648,0,14,14,0.5833,False,True,13.475,13.5115,13.58,0,28,28,1.0,False,True,7.55,7.55,7.8,6.9,51800.0
False,False,False,True,2025,S3_S4,east,S3,2025-10-04_S3_S4_4439230e,VWC_3_raw_S3_B,3,18,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,17.675,17.615,17.697,2025-10-04 07:30:00,0.022,-0.06,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.635,13.4685,13.648,0,14,14,0.5833,False,True,13.475,13.5115,13.58,0,28,28,1.0,False,True,10.8,10.8,14.8,6.9,51800.0
False,False,False,True,2025,S3_S4,east,S4,2025-04-20_S3_S4_ead0e049,VWC_1_raw_S4_B,1,6,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,17.183,16.846,17.201,2025-04-20 02:30:00,0.018,-0.337,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.763,12.858,14.166,0,12,12,0.48,False,True,12.778,13.085,14.057,0,50,50,0.5618,False,True,7.25,7.25,10.75,22.2167,132300.0
False,False,False,True,2025,S3_S4,east,S4,2025-04-20_S3_S4_ead0e049,VWC_2_raw_S4_B,2,12,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,25.581,25.301,25.609,2025-04-20 02:45:00,0.028,-0.28,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.763,12.858,14.166,0,12,12,0.48,False,True,12.778,13.085,14.057,0,50,50,0.5618,False,True,13.0,13.0,13.25,22.2167,132300.0
False,False,False,True,2025,S3_S4,east,S4,2025-04-20_S3_S4_ead0e049,VWC_3_raw_S4_B,3,18,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,20.034,20.016,20.112,2025-04-20 04:00:00,0.078,-0.018,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.763,12.858,14.166,0,12,12,0.48,False,True,12.778,13.085,14.057,0,50,50,0.5618,False,True,8.5,8.5,17.75,22.2167,132300.0
False,False,False,True,2025,S3_S4,east,S4,2025-05-02_S3_S4_98b5ed63,VWC_1_raw_S4_B,1,6,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,21.781,21.514,21.79,2025-05-02 13:45:00,0.009,-0.267,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.035,13.397,13.456,0,24,24,1.0,False,True,12.823,12.905,13.901,0,15,15,0.283,False,True,11.8333,11.8333,12.0833,13.1833,76750.0
False,False,False,True,2025,S3_S4,east,S4,2025-05-02_S3_S4_98b5ed63,VWC_2_raw_S4_B,2,12,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,30.442,30.771,30.833,2025-05-02 18:30:00,0.391,0.329,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.035,13.397,13.456,0,24,24,1.0,False,True,12.823,12.905,13.901,0,15,15,0.283,False,True,9.0833,9.0833,20.8333,13.1833,76750.0
False,False,False,True,2025,S3_S4,east,S4,2025-05-02_S3_S4_98b5ed63,VWC_3_raw_S4_B,3,18,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,34.175,34.457,34.457,2025-05-02 19:00:00,0.282,0.282,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.035,13.397,13.456,0,24,24,1.0,False,True,12.823,12.905,13.901,0,15,15,0.283,False,True,9.0833,9.0833,18.8333,13.1833,76750.0
True,False,False,True,2025,S3_S4,east,S4,2025-05-28_S3_S4_120d46ab,VWC_1_raw_S4_B,1,6,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,38.631,38.669,39.361,2025-05-28 15:30:00,0.73,0.038,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.063,13.387,13.487,0,24,24,1.0,False,True,12.858,12.93,13.763,0,14,14,0.2745,False,True,16.5333,16.5333,20.5333,12.5333,64250.0
False,False,False,True,2025,S3_S4,east,S4,2025-05-28_S3_S4_120d46ab,VWC_2_raw_S4_B,2,12,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,40.379,40.277,40.675,2025-05-28 16:45:00,0.296,-0.102,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.063,13.387,13.487,0,24,24,1.0,False,True,12.858,12.93,13.763,0,14,14,0.2745,False,True,8.2833,8.2833,10.0333,12.5333,64250.0
False,False,False,True,2025,S3_S4,east,S4,2025-05-28_S3_S4_120d46ab,VWC_3_raw_S4_B,3,18,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,41.353,41.345,41.399,2025-05-28 13:30:00,0.046,-0.008,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.063,13.387,13.487,0,24,24,1.0,False,True,12.858,12.93,13.763,0,14,14,0.2745,False,True,16.0333,16.0333,,12.5333,64250.0
False,False,False,True,2025,S3_S4,east,S4,2025-06-13_S3_S4_29345c78,VWC_1_raw_S4_B,1,6,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,30.543,30.334,30.545,2025-06-13 05:45:00,0.002,-0.209,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.187,13.354,13.73,0,24,24,1.0,False,True,13.022,13.2605,13.327,0,34,34,1.0,False,True,8.1833,8.1833,12.1833,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S4,2025-06-13_S3_S4_29345c78,VWC_2_raw_S4_B,2,12,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,34.695,34.321,35.151,2025-06-13 06:45:00,0.456,-0.374,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.187,13.354,13.73,0,24,24,1.0,False,True,13.022,13.2605,13.327,0,34,34,1.0,False,True,9.4333,9.4333,24.4333,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S4,2025-06-13_S3_S4_29345c78,VWC_3_raw_S4_B,3,18,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,36.727,36.525,36.91,2025-06-13 05:30:00,0.183,-0.202,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.187,13.354,13.73,0,24,24,1.0,False,True,13.022,13.2605,13.327,0,34,34,1.0,False,True,15.9333,15.9333,17.9333,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_1_raw_S4_B,1,6,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,36.107,35.655,36.168,2025-06-28 03:15:00,0.061,-0.452,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.839,13.3535,13.783,0,16,16,0.6667,False,True,13.224,13.2765,13.333,0,30,30,1.0,False,True,11.9167,11.9167,15.9167,7.4167,43550.0
False,False,False,True,2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_2_raw_S4_B,2,12,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,36.087,36.132,36.173,2025-06-28 05:30:00,0.086,0.045,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.839,13.3535,13.783,0,16,16,0.6667,False,True,13.224,13.2765,13.333,0,30,30,1.0,False,True,13.4167,13.4167,17.4167,7.4167,43550.0
True,False,False,True,2025,S3_S4,east,S4,2025-06-28_S3_S4_d9252a87,VWC_3_raw_S4_B,3,18,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,39.518,40.049,40.305,2025-06-28 07:30:00,0.787,0.531,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.839,13.3535,13.783,0,16,16,0.6667,False,True,13.224,13.2765,13.333,0,30,30,1.0,False,True,13.4167,13.4167,13.9167,7.4167,43550.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_1_raw_S4_B,1,6,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,34.169,33.863,34.231,2025-07-11 03:00:00,0.062,-0.306,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.851,13.332,13.711,0,15,15,0.6,False,True,13.235,13.301,13.332,0,39,39,1.0,False,True,11.5,11.5,15.5,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_2_raw_S4_B,2,12,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,34.968,34.856,35.035,2025-07-11 03:00:00,0.067,-0.112,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.851,13.332,13.711,0,15,15,0.6,False,True,13.235,13.301,13.332,0,39,39,1.0,False,True,12.5,12.5,22.5,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-11_S3_S4_e179d57e,VWC_3_raw_S4_B,3,18,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,38.087,37.959,38.146,2025-07-11 02:45:00,0.059,-0.128,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.851,13.332,13.711,0,15,15,0.6,False,True,13.235,13.301,13.332,0,39,39,1.0,False,True,17.5,17.5,21.5,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_1_raw_S4_B,1,6,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,24.465,23.822,24.465,2025-07-26 02:45:00,0.0,-0.643,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.833,13.387,13.69,0,15,15,0.6,False,True,13.212,13.298,13.387,0,37,37,1.0,False,True,8.5,8.5,12.5,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_2_raw_S4_B,2,12,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,33.836,33.612,33.85,2025-07-26 03:45:00,0.014,-0.224,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.833,13.387,13.69,0,15,15,0.6,False,True,13.212,13.298,13.387,0,37,37,1.0,False,True,9.75,9.75,21.25,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S4,2025-07-26_S3_S4_b4053dcf,VWC_3_raw_S4_B,3,18,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,35.746,35.683,35.795,2025-07-26 04:00:00,0.049,-0.063,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.833,13.387,13.69,0,15,15,0.6,False,True,13.212,13.298,13.387,0,37,37,1.0,False,True,10.5,10.5,15.75,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_1_raw_S4_B,1,6,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,31.757,31.96,31.96,2025-08-08 13:00:00,0.203,0.203,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.257,13.2875,13.554,0,24,24,1.0,False,True,13.036,13.251,13.314,0,25,25,1.0,False,True,7.7667,7.7667,11.5167,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_2_raw_S4_B,2,12,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,34.406,34.225,34.427,2025-08-08 07:30:00,0.021,-0.181,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.257,13.2875,13.554,0,24,24,1.0,False,True,13.036,13.251,13.314,0,25,25,1.0,False,True,8.0167,8.0167,14.0167,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-08_S3_S4_7c793582,VWC_3_raw_S4_B,3,18,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,37.806,37.771,37.812,2025-08-08 07:30:00,0.006,-0.035,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.257,13.2875,13.554,0,24,24,1.0,False,True,13.036,13.251,13.314,0,25,25,1.0,False,True,7.7667,7.7667,8.0167,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_1_raw_S4_B,1,6,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,21.878,21.328,21.878,2025-08-22 03:15:00,0.0,-0.55,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.88,13.2685,13.569,0,15,15,0.625,False,True,12.962,13.2335,13.343,0,39,39,0.975,False,True,23.8833,23.8833,32.3833,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_2_raw_S4_B,2,12,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,32.892,32.739,32.952,2025-08-22 04:15:00,0.06,-0.153,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.88,13.2685,13.569,0,15,15,0.625,False,True,12.962,13.2335,13.343,0,39,39,0.975,False,True,16.8833,16.8833,,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S4,2025-08-22_S3_S4_1b405e4b,VWC_3_raw_S4_B,3,18,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,33.449,33.378,33.555,2025-08-22 04:15:00,0.106,-0.071,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.88,13.2685,13.569,0,15,15,0.625,False,True,12.962,13.2335,13.343,0,39,39,0.975,False,True,11.8833,11.8833,12.1333,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_1_raw_S4_B,1,6,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,32.65,32.587,32.663,2025-09-20 05:30:00,0.013,-0.063,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.838,13.4385,13.758,0,19,19,0.7917,False,True,13.131,13.415,13.466,0,28,28,1.0,False,True,8.05,8.05,20.55,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_2_raw_S4_B,2,12,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,33.854,33.64,33.854,2025-09-20 04:45:00,0.0,-0.214,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.838,13.4385,13.758,0,19,19,0.7917,False,True,13.131,13.415,13.466,0,28,28,1.0,False,True,8.3,8.3,18.8,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S4,2025-09-20_S3_S4_f86ee2c5,VWC_3_raw_S4_B,3,18,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,37.06,37.078,37.083,2025-09-20 10:15:00,0.023,0.018,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.838,13.4385,13.758,0,19,19,0.7917,False,True,13.131,13.415,13.466,0,28,28,1.0,False,True,7.8,7.8,8.05,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_1_raw_S4_B,1,6,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,32.966,32.693,33.008,2025-10-04 05:00:00,0.042,-0.273,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.873,13.414,13.682,0,15,15,0.625,False,True,13.339,13.538,13.591,0,28,28,1.0,False,True,9.3,9.3,17.05,6.9,51800.0
False,False,False,True,2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_2_raw_S4_B,2,12,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,32.538,32.407,32.567,2025-10-04 05:00:00,0.029,-0.131,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.873,13.414,13.682,0,15,15,0.625,False,True,13.339,13.538,13.591,0,28,28,1.0,False,True,13.8,13.8,15.05,6.9,51800.0
False,False,False,True,2025,S3_S4,east,S4,2025-10-04_S3_S4_4439230e,VWC_3_raw_S4_B,3,18,2025-10-04 10:12:00,2025-10-04 17:06:00,2025-10-04 04:12:00,34.222,34.207,34.264,2025-10-04 07:45:00,0.042,-0.015,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.873,13.414,13.682,0,15,15,0.625,False,True,13.339,13.538,13.591,0,28,28,1.0,False,True,9.05,9.05,9.3,6.9,51800.0
False,False,False,True,2026,S1_S2,west,S1,2026-04-21_S1_S2_bbe65f90,VWC_1_raw_S1_B,1,6,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,14.459,14.897,14.897,2026-04-21 14:45:00,0.438,0.438,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.435,13.5285,13.836,0,24,24,1.0,False,True,12.749,12.917,13.474,0,31,31,0.4306,False,True,13.35,13.35,27.6,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S1,2026-04-21_S1_S2_bbe65f90,VWC_2_raw_S1_B,2,12,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,13.131,13.063,13.169,2026-04-21 10:00:00,0.038,-0.068,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.435,13.5285,13.836,0,24,24,1.0,False,True,12.749,12.917,13.474,0,31,31,0.4306,False,True,17.35,17.35,31.1,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S1,2026-04-21_S1_S2_bbe65f90,VWC_3_raw_S1_B,3,18,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,12.003,11.857,12.051,2026-04-21 10:30:00,0.048,-0.146,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.435,13.5285,13.836,0,24,24,1.0,False,True,12.749,12.917,13.474,0,31,31,0.4306,False,True,20.35,20.35,29.35,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S1,2026-05-20_S1_S2_49743b7c,VWC_1_raw_S1_B,1,6,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,17.359,17.085,17.359,2026-05-20 05:30:00,0.0,-0.274,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.706,13.565,13.888,0,14,14,0.5833,False,True,13.487,13.591,13.617,0,26,26,1.0,False,True,11.3667,11.3667,19.1167,6.5,54400.0
False,False,False,True,2026,S1_S2,west,S1,2026-05-20_S1_S2_49743b7c,VWC_2_raw_S1_B,2,12,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,17.739,17.42,17.739,2026-05-20 05:30:00,0.0,-0.319,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.706,13.565,13.888,0,14,14,0.5833,False,True,13.487,13.591,13.617,0,26,26,1.0,False,True,15.6167,15.6167,15.8667,6.5,54400.0
False,False,False,True,2026,S1_S2,west,S1,2026-05-20_S1_S2_49743b7c,VWC_3_raw_S1_B,3,18,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,13.056,13.278,13.289,2026-05-20 09:15:00,0.233,0.222,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.706,13.565,13.888,0,14,14,0.5833,False,True,13.487,13.591,13.617,0,26,26,1.0,False,True,23.1167,23.1167,23.3667,6.5,54400.0
False,False,False,True,2026,S1_S2,west,S2,2026-04-21_S1_S2_bbe65f90,VWC_1_raw_S2_B,1,6,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,9.406,9.891,9.891,2026-04-21 14:45:00,0.485,0.485,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.322,13.4165,13.675,0,24,24,1.0,False,True,12.695,12.8725,13.407,0,25,25,0.3472,False,True,20.35,20.35,24.35,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S2,2026-04-21_S1_S2_bbe65f90,VWC_2_raw_S2_B,2,12,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,9.371,9.137,9.371,2026-04-21 09:00:00,0.0,-0.234,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.322,13.4165,13.675,0,24,24,1.0,False,True,12.695,12.8725,13.407,0,25,25,0.3472,False,True,20.1,20.1,24.1,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S2,2026-04-21_S1_S2_bbe65f90,VWC_3_raw_S2_B,3,18,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,8.645,8.477,8.687,2026-04-21 10:15:00,0.042,-0.168,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.322,13.4165,13.675,0,24,24,1.0,False,True,12.695,12.8725,13.407,0,25,25,0.3472,False,True,20.1,20.1,24.1,17.9667,110850.0
False,False,False,True,2026,S1_S2,west,S2,2026-05-20_S1_S2_49743b7c,VWC_1_raw_S2_B,1,6,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,10.282,10.207,10.29,2026-05-20 05:45:00,0.008,-0.075,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.667,13.2945,13.777,0,13,13,0.5417,False,True,13.434,13.4835,13.532,0,26,26,1.0,False,True,8.1167,8.1167,12.1167,6.5,54400.0
False,False,False,True,2026,S1_S2,west,S2,2026-05-20_S1_S2_49743b7c,VWC_2_raw_S2_B,2,12,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,12.509,12.395,12.544,2026-05-20 06:15:00,0.035,-0.114,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.667,13.2945,13.777,0,13,13,0.5417,False,True,13.434,13.4835,13.532,0,26,26,1.0,False,True,8.1167,8.1167,21.6167,6.5,54400.0
False,False,False,True,2026,S1_S2,west,S2,2026-05-20_S1_S2_49743b7c,VWC_3_raw_S2_B,3,18,2026-05-20 11:23:00,2026-05-20 17:53:00,2026-05-20 05:23:00,17.523,17.42,17.538,2026-05-20 07:30:00,0.015,-0.103,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.667,13.2945,13.777,0,13,13,0.5417,False,True,13.434,13.4835,13.532,0,26,26,1.0,False,True,8.3667,8.3667,12.3667,6.5,54400.0
True,False,False,True,2026,S3_S4,east,S3,2026-04-21_S3_S4_18bfec4f,VWC_1_raw_S3_B,1,6,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,10.714,34.218,34.218,2026-04-21 14:45:00,23.504,23.504,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.305,13.366,13.431,0,24,24,1.0,False,True,12.67,12.8265,13.64,0,31,31,0.4306,False,True,15.85,15.85,16.1,17.9667,110850.0
True,False,False,True,2026,S3_S4,east,S3,2026-04-21_S3_S4_18bfec4f,VWC_2_raw_S3_B,2,12,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,11.781,30.911,30.911,2026-04-21 14:45:00,19.13,19.13,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.305,13.366,13.431,0,24,24,1.0,False,True,12.67,12.8265,13.64,0,31,31,0.4306,False,True,15.85,15.85,27.85,17.9667,110850.0
True,False,False,True,2026,S3_S4,east,S3,2026-04-21_S3_S4_18bfec4f,VWC_3_raw_S3_B,3,18,2026-04-21 14:54:00,2026-04-22 08:52:00,2026-04-21 08:54:00,9.299,27.946,27.946,2026-04-21 14:45:00,18.647,18.647,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.305,13.366,13.431,0,24,24,1.0,False,True,12.67,12.8265,13.64,0,31,31,0.4306,False,True,2.85,2.85,3.1,17.9667,110850.0
True,False,False,True,2026,S3_S4,east,S3,2026-05-08_S3_S4_989607cc,VWC_1_raw_S3_B,1,6,2026-05-08 09:00:00,2026-05-08 19:14:00,2026-05-08 03:00:00,19.25,34.512,34.512,2026-05-08 09:00:00,15.262,15.262,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.927,13.494,13.883,0,24,24,0.96,False,True,12.814,13.337,13.455,0,34,34,0.8293,False,True,7.75,7.75,8.0,10.2333,90350.0
